District,Total,1. All types of professional purchasing (total),a. Professional purchasing (agricultural products),b. Professional purchasing (livestock),c. Professional purchasing (plant and animal products),2. Food and colonial goods (exclusively),3. Food products along with non-food items (excluding wine and spirits),"4. Meat, fats, and meat products (exclusively)",5. Catering establishments with and without alcohol,"6. Wine, spirits, and beer (possibly with food and colonial goods)",7. Tobacco monopoly products,8. Textiles,"9. Textiles with clothing, haberdashery, garments, and footwear",10. Ready-made clothing and haberdashery,"11. Garments, garment parts, furs, and fur products",12. Footwear,13. Footwear with leather and shoemaking accessories,14. All types of leather and leather products (excluding footwear),"15. Machinery, tools, and technical goods (excluding agricultural)",16. Building materials and fuels,17. Furniture and all wooden products,"18. Iron, ironware, enameled and aluminum goods (possibly with other goods)","19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors","20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)","21. Musical, optical, surgical instruments, photographic equipment and accessories","22. Watchmaking, jewelry, and silver-plated products","23. Electrical equipment, radio equipment, and all lighting accessories",24. Pharmacies,"25. Pharmaceutical warehouses, perfumeries, and cosmetic shops","26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.","27. Bookstores, stationery, and paper products (possibly with other goods)","28. Agricultural machinery, tools, and goods",29. Agricultural-commercial syndicates and cooperatives,"30. Banks, exchange offices, and other short- and long-term credit institutions","31. Forwarding, transport, and communication enterprises","32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)","33. Hotels, boarding houses, furnished rooms, lodging houses","34. Theaters, cinemas, and other performances",35. Insurance companies,"36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",37. Other enterprises not listed above,38. Cards with no industry/branch specified,ZP. Industrial activities
TURECKI,888.0,42.0,17.0,16.0,9.0,159.0,188.0,84.0,37.0,25.0,3.0,70.0,23.0,47.0,46.0,45.0,9.0,8.0,1.0,26.0,2.0,16.0,9.0,12.0,0.0,0.0,1.0,5.0,4.0,0.0,10.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0
WIELUŃSKI,2165.0,100.0,38.0,25.0,32.0,674.0,136.0,175.0,103.0,30.0,8.0,104.0,64.0,169.0,99.0,117.0,46.0,27.0,5.0,51.0,18.0,27.0,24.0,27.0,0.0,8.0,1.0,13.0,3.0,0.0,16.0,12.0,3.0,1.0,17.0,1.0,3.0,2.0,1.0,6.0,3.0,71.0,1.0
POŁUDNIOWO-WARSZAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PÓŁNOCNO-WARSZAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRASKO-WARSZAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ŚRÓDMIEJSKO-WARSZAWSKI,22837.0,211.0,23.0,31.0,67.0,5798.0,587.0,1556.0,1637.0,305.0,308.0,709.0,261.0,1933.0,514.0,446.0,151.0,271.0,130.0,1262.0,293.0,412.0,273.0,1044.0,173.0,282.0,189.0,93.0,347.0,62.0,890.0,108.0,5.0,127.0,341.0,870.0,122.0,50.0,35.0,442.0,445.0,155.0,394.0
BARANOWICKI,1391.0,89.0,32.0,5.0,37.0,334.0,247.0,128.0,114.0,28.0,29.0,63.0,14.0,33.0,22.0,15.0,14.0,36.0,5.0,18.0,5.0,19.0,15.0,19.0,1.0,4.0,1.0,12.0,16.0,1.0,15.0,2.0,1.0,5.0,19.0,7.0,18.0,3.0,0.0,9.0,4.0,26.0,6.0
BRASŁAWSKI,788.0,56.0,14.0,8.0,26.0,172.0,183.0,42.0,55.0,18.0,29.0,53.0,19.0,29.0,10.0,1.0,16.0,26.0,0.0,1.0,0.0,11.0,2.0,3.0,0.0,2.0,0.0,11.0,10.0,0.0,6.0,1.0,1.0,0.0,0.0,10.0,7.0,0.0,0.0,2.0,6.0,6.0,3.0
LIDZKI,1293.0,41.0,10.0,8.0,7.0,301.0,237.0,115.0,142.0,35.0,20.0,70.0,17.0,68.0,16.0,28.0,8.0,25.0,3.0,7.0,5.0,27.0,16.0,12.0,0.0,3.0,2.0,10.0,19.0,0.0,13.0,2.0,1.0,5.0,2.0,6.0,15.0,2.0,0.0,8.0,2.0,10.0,2.0
NIEŚWIESKI,960.0,101.0,52.0,8.0,26.0,199.0,212.0,63.0,56.0,20.0,19.0,52.0,21.0,19.0,12.0,7.0,30.0,12.0,2.0,23.0,2.0,17.0,4.0,14.0,1.0,4.0,1.0,6.0,8.0,0.0,3.0,4.0,3.0,2.0,10.0,4.0,9.0,1.0,1.0,2.0,1.0,15.0,6.0
NOWOGRÓDZKI,946.1164219229471,86.75943385272033,56.25889790433648,4.138078882312788,17.241638044047377,123.14129457261592,194.98488393324632,53.1564106393696,75.63861483069664,12.310677485203772,14.327937345492872,56.828473293876726,20.25889790433648,31.276157764625577,11.120819022023689,15.120819022023689,8.189858463180084,27.44875636751656,1.0,5.0,1.0172598602890985,15.22437818375828,17.12081902202369,8.189858463180084,0.017259860289098487,4.051779580867295,1.0172598602890985,7.086299301445492,16.172598602890986,0.0,14.086299301445493,3.0172598602890983,4.017259860289099,3.0172598602890983,4.034519720578197,12.138078882312788,18.086299301445493,2.0,0.0,3.0517795808672954,0.017259860289098487,76.18985846318009,5.051779580867295
SŁONIMSKI,889.0,40.0,16.0,0.0,12.0,243.0,134.0,70.0,93.0,17.0,14.0,42.0,17.0,28.0,13.0,14.0,7.0,21.0,2.0,7.0,4.0,20.0,10.0,9.0,0.0,4.0,2.0,6.0,9.0,0.0,14.0,1.0,0.0,3.0,4.0,11.0,13.0,1.0,0.0,5.0,3.0,8.0,5.0
STOŁPECKI,689.8835780770528,43.240566147279665,14.741102095663521,7.861921117687212,13.758361955952621,178.85870542738405,113.01511606675366,65.8435893606304,36.361385169303354,17.689322514796228,18.672062654507126,47.171526706123274,14.741102095663521,15.723842235374423,6.8791809779763105,6.8791809779763105,10.810141536819916,25.551243632483438,0.0,0.0,0.9827401397109015,12.775621816241719,6.8791809779763105,10.810141536819916,0.9827401397109015,2.9482204191327046,0.9827401397109015,4.913700698554507,9.827401397109014,0.0,4.913700698554507,0.9827401397109015,0.9827401397109015,0.9827401397109015,1.965480279421803,7.861921117687212,4.913700698554507,0.0,0.0,2.9482204191327046,0.9827401397109015,10.810141536819916,2.9482204191327046
WOŁOŻYŃSKI,527.0,42.0,26.0,1.0,10.0,73.0,133.0,33.0,45.0,21.0,7.0,34.0,13.0,18.0,5.0,5.0,8.0,8.0,1.0,0.0,0.0,17.0,6.0,2.0,1.0,1.0,0.0,5.0,11.0,0.0,5.0,1.0,1.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,4.0,16.0,4.0
SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),624.0,43.0,9.0,1.0,33.0,158.0,107.0,43.0,53.0,11.0,19.0,27.0,14.0,18.0,18.0,8.0,2.0,24.0,0.0,1.0,0.0,13.0,7.0,2.0,0.0,0.0,0.0,4.0,10.0,0.0,3.0,1.0,0.0,0.0,4.0,7.0,0.0,1.0,0.0,3.0,0.0,23.0,0.0
BRZESKI (BRZEŚĆ N.BUG.),2226.440187623066,87.52662522301048,32.37302619963243,12.032914076438155,29.06582815287631,727.2946203399008,213.31656305752622,184.68022424638855,163.62536745232495,33.109713588127185,64.2303985350671,83.2962266879434,31.186513099816214,130.28525532913068,40.109713588127185,18.06582815287631,15.098742229314468,15.032914076438155,8.0,53.07679951168903,15.0,45.1206849469399,39.065828152876314,41.021942717625436,2.0,12.0,3.0,12.043885435250875,25.010971358812718,3.0,37.01097135881272,11.032914076438155,5.010971358812719,8.0,14.07679951168903,34.03291407643815,17.0,4.0,1.0,12.010971358812718,11.010971358812718,7.054856794063593,11.0
DROHICKI,547.0,14.0,4.0,1.0,6.0,191.0,94.0,34.0,41.0,19.0,14.0,17.0,21.0,7.0,8.0,4.0,6.0,9.0,0.0,4.0,0.0,18.0,3.0,6.0,0.0,1.0,0.0,4.0,9.0,0.0,5.0,0.0,0.0,1.0,0.0,8.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0
KOBRYŃSKI,788.0,35.0,12.0,3.0,10.0,248.0,113.0,49.0,75.0,21.0,18.0,19.0,27.0,21.0,8.0,4.0,5.0,2.0,3.0,15.0,7.0,14.0,8.0,9.0,1.0,6.0,1.0,4.0,9.0,0.0,8.0,2.0,0.0,4.0,6.0,15.0,8.0,1.0,0.0,5.0,8.0,9.0,2.0
KOSZYRSKI,334.0,12.0,2.0,2.0,4.0,69.0,89.0,20.0,24.0,10.0,20.0,12.0,14.0,5.0,8.0,3.0,2.0,8.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0
ŁUNINIECKI,618.0,23.0,1.0,2.0,10.0,91.0,228.0,60.0,69.0,14.0,16.0,6.0,14.0,13.0,3.0,6.0,4.0,3.0,0.0,2.0,1.0,8.0,2.0,3.0,0.0,1.0,0.0,5.0,9.0,0.0,6.0,0.0,1.0,0.0,6.0,2.0,8.0,1.0,0.0,8.0,0.0,5.0,1.0
PIŃSKI,1319.0,52.0,4.0,1.0,11.0,374.0,212.0,104.0,60.0,26.0,86.0,41.0,19.0,59.0,33.0,14.0,2.0,11.0,4.0,22.0,8.0,19.0,18.0,11.0,1.0,6.0,7.0,9.0,24.0,0.0,12.0,3.0,2.0,5.0,4.0,28.0,15.0,0.0,0.0,14.0,7.0,7.0,15.0
PRUŻAŃSKI,878.0,70.0,20.0,2.0,39.0,287.0,91.0,84.0,70.0,23.0,17.0,41.0,4.0,33.0,14.0,8.0,7.0,5.0,3.0,11.0,1.0,23.0,9.0,8.0,0.0,3.0,1.0,4.0,9.0,2.0,12.0,0.0,2.0,2.0,6.0,12.0,3.0,1.0,0.0,4.0,1.0,7.0,0.0
STOLIŃSKI,735.0,29.0,3.0,2.0,9.0,173.0,191.0,49.0,42.0,21.0,34.0,33.0,5.0,12.0,3.0,34.0,2.0,5.0,0.0,10.0,2.0,15.0,5.0,1.0,0.0,2.0,1.0,4.0,7.0,0.0,10.0,0.0,1.0,1.0,3.0,11.0,8.0,2.0,0.0,3.0,0.0,16.0,4.0
IWACEWICKI,555.0,36.0,15.0,1.0,12.0,196.0,86.0,45.0,29.0,12.0,8.0,26.0,12.0,10.0,8.0,7.0,10.0,8.0,1.0,2.0,1.0,12.0,3.0,3.0,0.0,2.0,1.0,4.0,8.0,2.0,5.0,0.0,0.0,1.0,5.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0
BRODNICKI,904.6366370906954,61.70189077160287,16.683224234380567,23.62622343546457,18.313920635280322,219.95752679901906,66.69509217295467,77.65894475155545,142.1314851451616,18.998840349554712,17.60001946301508,12.988419646427818,25.564591042727518,30.470655409726785,1.5267080326108922,27.291718706411285,9.800588489249932,6.350506571052668,6.605230499088301,14.849163621197768,17.838901546456746,6.723014198804414,5.714539189788777,9.684172410412456,1.0584177618421113,9.811270008837703,2.0976789950808157,5.274299901485787,10.781851405493272,0.0,12.096360716249656,5.626702824602236,5.479919966388442,9.79390054595968,17.685540031291097,10.293456430089194,7.605230499088301,2.2336710473684454,0.11683552368422263,5.157883822648312,4.323823209465514,15.047785584301819,11.519181199627145
CHEŁMIŃSKI,544.3732081858562,10.35878108896662,2.9913735391989253,5.20598176036387,2.1554096142626973,151.5053882262947,51.03957934716975,42.24884958490328,76.18807969126904,13.896188942755886,13.875940085372692,3.0384886877495787,22.15838249494622,24.848567158963238,3.9153122133180753,6.140406613872808,2.0014798733998167,3.0024263070673354,1.1612010627778184,9.912927902765649,7.9122557849765816,2.9901874598174714,7.8277881658686805,7.916449951928599,0.03028737267324401,4.989037569417429,0.006016175141126679,3.955809928084463,6.014856459260204,0.0,7.935891053701043,4.016591170398562,6.008032528508328,9.012830994338572,12.757866501161121,9.117375644026573,3.0417379424522695,0.06057474534648802,0.0,3.0017903782596798,3.008614309011556,9.477214769891798,3.0784198140373444
CHOJNICKI,764.3022603779626,20.721952489113008,1.9727219275207004,0.9973971116796203,15.779492079216789,163.72031715440124,104.52229538531373,72.97815294304743,129.18931117264333,10.849209487714248,7.8893654827835915,10.849209487714248,29.586262230912876,25.645385057769104,5.915882441613286,23.666574221051565,9.86170685347949,2.957941220806643,4.931424261976948,5.918165782562101,8.874965332894337,3.9443021845669937,8.875726446543942,8.875726446543942,0.0,6.903004519023241,0.0,5.916643555262891,6.9037656326728465,0.0,16.764330815677926,5.916643555262891,6.902243405373636,7.8897460396083945,9.862848523953897,10.845784476291026,5.916262998438088,0.9859804069355478,0.0,4.930282591502541,4.930282591502541,9.860565183005082,11.832145440051375
DZIAŁDOWSKI,234.0,8.0,0.0,2.0,1.0,51.0,26.0,24.0,30.0,14.0,3.0,6.0,4.0,11.0,2.0,4.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,5.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,12.0,4.0
GRUDZIĄDZ (MIASTO),1064.0,28.0,4.0,5.0,13.0,249.0,74.0,113.0,95.0,16.0,35.0,11.0,34.0,63.0,16.0,21.0,9.0,6.0,13.0,17.0,16.0,10.0,13.0,25.0,6.0,10.0,7.0,6.0,15.0,0.0,36.0,8.0,3.0,7.0,22.0,8.0,13.0,5.0,4.0,18.0,16.0,16.0,23.0
GRUDZIĄDZKI,312.1457524574041,25.441346595274315,1.9570266611749474,9.785133305874737,13.699186628224632,74.367013124648,48.925666529373686,34.24796657056158,45.99012653761126,5.871079983524842,4.892566652937369,2.935539991762421,13.699186628224632,7.82810664469979,0.0,3.914053322349895,0.0,0.0,0.0,0.9785133305874737,0.0,0.0,2.935539991762421,1.9570266611749474,0.0,2.935539991762421,0.0,1.9570266611749474,1.9570266611749474,0.0,3.914053322349895,1.9570266611749474,2.935539991762421,6.849593314112316,3.914053322349895,1.9570266611749474,0.0,0.0,0.0,3.914053322349895,2.935539991762421,2.935539991762421,2.935539991762421
KARTUSKI,665.39663483575,106.05052149004196,15.954503233015163,38.47850779727187,45.0480091285134,188.63853822564988,63.818012932060654,65.69501331241538,91.03451844720416,5.631001141064175,0.9385001901773625,14.077502852660437,14.077502852660437,10.323502091950989,3.75400076070945,4.692500950886813,1.877000380354725,1.877000380354725,0.9385001901773625,1.877000380354725,3.75400076070945,0.0,1.877000380354725,3.75400076070945,0.0,2.8155005705320875,0.9385001901773625,1.877000380354725,4.692500950886813,0.0,9.385001901773625,6.569501331241538,6.569501331241538,9.385001901773625,6.569501331241538,0.9385001901773625,1.877000380354725,0.0,0.0,3.75400076070945,2.8155005705320875,22.5240045642567,7.5080015214189
KOŚCIERSKI,600.3436712326868,55.45641064649597,2.319721540323676,23.043789393365177,22.248405186087062,180.40397226697112,35.19852236328923,55.40526864320544,85.79974560712564,9.740952961759412,8.663393350958414,5.152651884402587,26.272355456398124,17.538418254558987,3.934004571840149,8.757451818799375,5.806948389919262,1.9670022859200744,5.783433772959022,5.806948389919262,2.9740180458403516,0.9599865259997971,3.8869753379196683,8.733937201839135,0.0,2.9505034288801113,0.023514616960240115,2.926988811919871,3.9575191888003887,0.0,7.915038377600777,4.004548422720869,9.764467578719652,4.075092273601589,10.724454104719449,1.9434876689598342,2.926988811919871,0.9599865259997971,0.0,2.9740180458403516,2.9505034288801113,14.004162171042921,5.948036091680703
LUBAWSKI,564.9143948556418,24.01846916903239,1.921477533522591,14.411081501419433,5.7644326005677735,144.11081501419434,45.15472203778089,48.03693833806478,90.30944407556179,28.822163002838867,10.568126434374252,10.568126434374252,19.214775335225912,18.254036568464617,2.8822163002838868,13.450342734658138,6.725171367329069,0.0,4.803693833806478,4.803693833806478,4.803693833806478,7.685910134090364,6.725171367329069,4.803693833806478,0.0,4.803693833806478,0.9607387667612955,1.921477533522591,5.7644326005677735,0.0,11.528865201135547,7.685910134090364,3.842955067045182,4.803693833806478,5.7644326005677735,0.9607387667612955,4.803693833806478,0.0,0.0,0.0,2.8822163002838868,13.450342734658138,4.803693833806478
SĘPOLEŃSKI,357.0,27.0,0.0,20.0,6.0,74.0,52.0,20.0,51.0,4.0,5.0,6.0,17.0,9.0,0.0,7.0,2.0,4.0,1.0,8.0,1.0,4.0,3.0,8.0,0.0,4.0,0.0,3.0,6.0,0.0,8.0,4.0,1.0,6.0,1.0,0.0,4.0,0.0,4.0,5.0,1.0,7.0,7.0
STAROGARDZKI,926.1217972295175,58.7951338418743,7.336462177716508,22.450384754764173,23.23115754154535,297.4285314427383,46.7292179589716,106.20994722519039,137.55597803166918,17.663607734473135,9.434760163277673,10.025113368258767,32.26513485787711,30.079643569296763,9.160075610896033,9.947066035434116,4.209755730327856,4.080026948000406,5.41055922541062,7.351539747324889,4.614316301799517,3.2778758389782303,6.910547856563606,7.329969871490238,2.1714895221581455e-05,7.614251157113852,0.21926778534473074,4.376475651716712,4.472229434826361,0.0,16.765442263598654,5.197112765896076,1.6380622496657224,5.472186005035917,12.904207554603888,8.053285011836431,6.577105427637702,1.0400569037906462,0.0,4.138635001633905,9.138765291005233,30.03589165106367,16.01251369785926
ŚWIECKI,1020.185464864715,73.81996586820065,6.4987873278641475,50.31714861193966,14.95072620324052,249.13161287005966,88.80411696161951,91.47375340314188,161.37891028815494,25.20030099150724,21.8834519160083,25.88370124213585,57.122285449520106,31.50927682411145,0.9113863344057107,11.184981877188118,5.937015036827521,0.0,10.605394778176814,11.863292182681105,10.26087067994335,4.673469686484915,7.645794663750392,13.228105712073207,0.9113863344057107,7.52671167672622,1.936765710699972,6.4987873278641475,12.886126586407556,0.0,12.54979540658022,0.005089945135621906,7.407628689702047,11.063353917596135,20.754817388799424,11.051187055459772,3.8760763939677547,1.8227726688114214,0.0,2.7367039757849434,8.205021982219208,8.43555303856412,5.471420979704769
TCZEWSKI,819.7029546003916,34.67026067927202,7.666782602557162,12.001043423014458,13.668869448586076,242.00834738411567,48.00313026904337,95.00486930740081,111.0073039611012,18.33391301278581,8.0,5.000347807671486,35.6681738332431,22.667130410228648,11.0,7.333565205114324,6.667130410228648,4.0,8.33391301278581,6.0,8.333565205114324,3.666782602557162,7.000347807671486,10.667130410228648,0.0,7.333565205114324,3.666782602557162,4.666782602557162,7.666782602557162,0.0,23.00069561534297,4.0,3.666782602557162,8.666782602557163,12.000695615342972,13.001043423014458,7.333565205114324,2.0,2.0,4.0,8.0,15.333565205114324,40.334260820457295
TORUŃ (MIASTO),997.9368872141819,28.05424844586471,2.015499555961346,17.030999111922693,4.007749777980673,262.2012155870043,44.286741785284896,70.30224134124624,122.52698490268575,21.069748001826056,21.069748001826056,6.007749777980673,41.1704951155748,45.15499555961346,7.015499555961346,23.07749777980673,6.015499555961346,8.030999111922691,17.046498667884038,15.061998223845384,14.046498667884038,9.023249333942019,14.015499555961346,18.038748889903363,6.007749777980673,9.030999111922691,4.0,7.015499555961346,18.046498667884038,1.0,33.03874888990337,16.038748889903363,8.046498667884038,7.061998223845383,11.030999111922691,30.10849689172942,12.038748889903365,3.015499555961346,1.0,9.015499555961346,19.015499555961345,10.209244005478169,15.038748889903365
TORUŃSKI,509.51627678880953,7.11043266956115,2.0366327071766803,4.037701803238899,1.0360981591455714,154.94060050036404,37.51766883275351,39.127538206556636,68.3208581550311,9.182628987852292,9.182628987852292,1.071661770260034,22.011760056684395,20.18850901619449,2.0721963182911427,9.86309103585324,2.001069096062218,3.9665745810099735,5.8253892326143415,8.075403606477797,6.074334510415579,3.001603644093327,2.2144507627489927,5.109363573498932,0.9649709369166465,4.037701803238899,0.0,2.0721963182911427,6.003207288186654,0.0,5.109363573498932,4.967109129041082,6.003207288186654,8.039839995363334,4.322210692154598,13.829665616863213,4.93154551792662,1.929941873833293,0.0,2.0366327071766803,2.0366327071766803,26.374287796779615,4.93154551792662
TUCHOLSKI,533.7699886308988,48.96180544861779,2.5842162993479443,33.99189927179633,11.207937929427844,147.23952177209355,31.058950783425942,49.28826334602732,82.8413019850238,11.271885149116384,6.08034960223874,11.357469012244888,23.255014084647915,28.716531693198533,0.16970142151521742,9.191836876366944,5.546424287714322,0.042058779193356564,4.925700602374828,7.067977993015798,4.0032339389728815,1.4625427235600852,5.7035724209068785,6.217075599677904,0.08558386312850429,3.7184431634584647,0.17116772625700857,2.640294671605753,6.189036413548999,0.0,8.200738552384529,2.041207629706223,1.7613530921389544,6.031888280356443,9.851401204749656,1.0956380181225214,1.4049980465604852,0.18518731932146076,0.0,1.3053945903675288,1.8188977691385544,2.8675407701205704,1.5746994680757025
WĄBRZESKI,584.722569896049,39.54645400263133,9.415822381578888,15.06531581052622,15.06531581052622,149.7115758671043,37.66328952631555,37.66328952631555,96.04138829210466,12.240569096052553,1.8831644763157775,8.474240143421,26.364302668420887,10.357404619736776,6.591075667105222,11.298986857894665,8.474240143421,5.649493428947332,6.591075667105222,10.357404619736776,10.357404619736776,6.591075667105222,6.591075667105222,7.53265790526311,0.9415822381578888,9.415822381578888,0.9415822381578888,2.824746714473666,8.474240143421,0.0,9.415822381578888,4.707911190789444,4.707911190789444,8.474240143421,6.591075667105222,3.766328952631555,6.591075667105222,3.766328952631555,1.8831644763157775,1.8831644763157775,2.824746714473666,7.53265790526311,4.707911190789444
MORSKI,419.64106918268004,16.2227440322329,0.6457482786607573,5.534198653618958,9.7769007499164,176.64926798141997,7.554000297468855,23.537193668236295,91.1742901253871,9.175724086260871,6.997395248818554,4.546583639196623,14.488598004848276,10.359851487138023,0.15194077144958995,1.1841274008771527,1.0701718222899603,1.0701718222899603,0.03798519286239749,1.0701718222899603,2.1403436445799207,0.9942014365651652,5.046977568550621,2.1403436445799207,0.0,3.0965598882826884,0.03798519286239749,1.0701718222899603,4.166731710572648,0.0,8.333463421145296,0.2658963500367824,3.248500659732278,2.3682548017543055,5.236903532862608,4.014790939123058,1.0701718222899603,0.9942014365651652,0.0,2.1403436445799207,1.1081570151523576,6.876853248088532,6.269090162290171
GDYNIA (MIASTO),890.2904325567597,10.069582761218017,2.0,0.023194253739339088,5.046388507478678,254.98575578392192,49.02899281717417,73.12176983213153,81.51027358226546,26.05218707091351,7.040589944043844,7.023194253739339,35.08117988808769,39.05798563434835,6.0,14.005798563434835,7.005798563434835,3.0057985634348348,8.0,28.005798563434833,12.01159712686967,5.005798563434835,5.028992817174174,15.01159712686967,2.0,6.017395690304505,6.0,4.005798563434835,9.023194253739339,0.0,20.046388507478678,2.0,0.017395690304504316,2.0115971268696695,74.02899281717417,23.02319425373934,7.005798563434835,1.0057985634348348,6.0,21.01159712686967,15.005798563434835,6.0347913806090085,10.03479138060901
BYDGOSKI,460.81488997618555,18.951261708977327,2.992304480364841,6.982043787517963,7.9794786143062435,143.6306150575124,27.92817515007185,45.8820020322609,84.78196027700383,7.9794786143062435,3.9897393071531218,2.992304480364841,13.964087575035926,14.961522401824206,1.9948696535765609,4.987174133941402,1.9948696535765609,0.9974348267882804,4.987174133941402,8.976913441094524,0.0,0.0,5.984608960729682,7.9794786143062435,0.9974348267882804,0.9974348267882804,0.0,1.9948696535765609,4.987174133941402,0.0,4.987174133941402,5.984608960729682,6.982043787517963,8.976913441094524,4.987174133941402,3.9897393071531218,3.9897393071531218,0.9974348267882804,0.0,0.0,0.0,7.9794786143062435,3.9897393071531218
BYDGOSZCZ (MIASTO),2293.1851100238146,33.04873829102267,2.0076955196351585,15.017956212482037,9.020521385693756,610.3693849424876,102.07182484992815,235.1179979677391,210.21803972299617,34.020521385693755,34.01026069284688,58.007695519635156,71.03591242496407,156.0384775981758,29.00513034642344,33.0128258660586,10.005130346423439,15.00256517321172,25.0128258660586,48.023086558905476,37.0,24.0,28.015391039270316,33.020521385693755,13.00256517321172,26.00256517321172,16.0,13.005130346423439,49.0128258660586,4.0,80.01282586605859,28.015391039270316,4.017956212482036,13.023086558905476,23.0128258660586,13.010260692846877,23.010260692846877,8.00256517321172,6.0,36.0,46.0,66.02052138569375,46.01026069284688
CHODZIESKI,729.0,74.0,8.0,41.0,24.0,197.0,29.0,62.0,114.0,15.0,6.0,35.0,34.0,8.0,4.0,13.0,5.0,2.0,5.0,8.0,2.0,6.0,16.0,7.0,0.0,10.0,1.0,5.0,5.0,0.0,15.0,7.0,1.0,10.0,7.0,0.0,6.0,1.0,0.0,3.0,7.0,9.0,1.0
CZARNKOWSKI,502.44141474220845,21.709620914436343,0.6359350139033729,9.271870027806745,8.589837534758432,146.38222371335885,36.86170756256518,56.57132847700152,73.90309019464722,7.8479133518711635,7.95390252085506,2.0598916898389548,27.967696731549072,20.179675069516865,0.5299458449194774,9.589837534758432,3.5299458449194776,1.1059891689838954,3.635935013903373,10.059891689838954,8.847913351871163,4.059891689838955,3.9539025208550593,3.7419241828872685,0.10598916898389549,3.4239566759355817,0.0,2.4239566759355817,4.059891689838955,0.0,9.377859196790642,1.635935013903373,3.635935013903373,6.95390252085506,5.8479133518711635,0.10598916898389549,3.3179675069516863,0.10598916898389549,0.0,0.0,2.4239566759355817,8.529945844919478,0.21197833796779098
GNIEŹNIEŃSKI,484.0346915209708,33.31072787369793,10.322239065911818,16.471372492592323,5.3095987215945035,155.38025663847304,22.965535759078193,56.76841407682546,82.08015286536224,5.031949349176056,2.4141085482619813,1.4021840889889656,18.585555447199184,7.217820546078315,0.19270052579600835,3.8594934257046924,0.2931391298103409,0.03941910489372999,0.4022179955086215,10.505009187440004,0.16627911735203543,0.45556143578869607,11.86806254736886,3.541861293137219,0.0,3.3107058652909003,1.0018569352603517,1.3493037081941872,2.5880261605477126,0.0,4.8046507327034185,9.538539862048028,4.689286026552488,18.893983662827416,9.729311982157196,0.19173632295258827,0.19270052579600835,0.0019284056868401325,0.0,0.1643507116651953,1.2123386078163847,9.885523055530571,0.18884371442232809
GOSTYŃSKI,634.799432921031,51.96412294112036,9.980905751178149,30.843331768596304,8.79614654521161,116.57483844221291,92.31839482803349,49.561353531194555,76.37963441802904,11.031906953288711,7.607873706625927,4.024729244225438,45.49562159778891,29.879437815192155,0.27596517296312406,14.322374247156493,11.531020031268122,2.9852511742818333,11.708677592107616,31.070204415207243,4.119288950873846,11.732781897122912,1.2222400505955247,5.638880213593994,0.0,6.655610492859509,0.0,3.354934359366875,2.215277343151722,0.009736241609240668,4.913900964744497,6.77900982782476,2.200436681730055,7.632450609656836,5.988576095649841,2.0765647487491914,0.3553151216789869,0.024576903030907662,0.0,2.294154693851973,3.4880699359413674,7.366221678302952,1.9787297346411725
