District,Total,1. All types of professional purchasing (total),a. Professional purchasing (agricultural products),b. Professional purchasing (livestock),c. Professional purchasing (plant and animal products),2. Food and colonial goods (exclusively),3. Food products along with non-food items (excluding wine and spirits),"4. Meat, fats, and meat products (exclusively)",5. Catering establishments with and without alcohol,"6. Wine, spirits, and beer (possibly with food and colonial goods)",7. Tobacco monopoly products,8. Textiles,"9. Textiles with clothing, haberdashery, garments, and footwear",10. Ready-made clothing and haberdashery,"11. Garments, garment parts, furs, and fur products",12. Footwear,13. Footwear with leather and shoemaking accessories,14. All types of leather and leather products (excluding footwear),"15. Machinery, tools, and technical goods (excluding agricultural)",16. Building materials and fuels,17. Furniture and all wooden products,"18. Iron, ironware, enameled and aluminum goods (possibly with other goods)","19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors","20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)","21. Musical, optical, surgical instruments, photographic equipment and accessories","22. Watchmaking, jewelry, and silver-plated products","23. Electrical equipment, radio equipment, and all lighting accessories",24. Pharmacies,"25. Pharmaceutical warehouses, perfumeries, and cosmetic shops","26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.","27. Bookstores, stationery, and paper products (possibly with other goods)","28. Agricultural machinery, tools, and goods",29. Agricultural-commercial syndicates and cooperatives,"30. Banks, exchange offices, and other short- and long-term credit institutions","31. Forwarding, transport, and communication enterprises","32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)","33. Hotels, boarding houses, furnished rooms, lodging houses","34. Theaters, cinemas, and other performances",35. Insurance companies,"36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",37. Other enterprises not listed above,38. Cards with no industry/branch specified,ZP. Industrial activities
PÓŁNOCNO-WARSZAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRASKO-WARSZAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ŚRÓDMIEJSKO-WARSZAWSKI,10775.0,73.0,8.0,9.0,18.0,2744.0,462.0,846.0,1082.0,58.0,48.0,303.0,157.0,963.0,226.0,229.0,76.0,89.0,58.0,234.0,181.0,196.0,119.0,742.0,73.0,137.0,98.0,22.0,206.0,12.0,466.0,40.0,3.0,6.0,79.0,189.0,52.0,21.0,4.0,104.0,279.0,98.0,38.0
BARANOWICKI,734.0,24.0,12.0,2.0,5.0,161.0,185.0,49.0,61.0,11.0,11.0,40.0,7.0,18.0,11.0,8.0,10.0,22.0,0.0,15.0,2.0,14.0,4.0,6.0,1.0,2.0,0.0,10.0,15.0,0.0,11.0,0.0,0.0,0.0,6.0,3.0,6.0,1.0,0.0,6.0,0.0,14.0,2.0
BRASŁAWSKI,401.0,8.0,2.0,1.0,3.0,72.0,119.0,23.0,42.0,5.0,8.0,33.0,16.0,11.0,4.0,1.0,15.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
LIDZKI,601.0,7.0,1.0,2.0,3.0,91.0,139.0,19.0,128.0,18.0,14.0,39.0,13.0,30.0,4.0,14.0,4.0,8.0,0.0,2.0,1.0,17.0,5.0,2.0,0.0,3.0,0.0,9.0,16.0,0.0,6.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0
NIEŚWIESKI,570.0,28.0,19.0,2.0,5.0,102.0,156.0,52.0,38.0,3.0,12.0,36.0,15.0,11.0,1.0,2.0,26.0,8.0,1.0,13.0,0.0,14.0,1.0,7.0,1.0,3.0,0.0,6.0,8.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0
NOWOGRÓDZKI,540.8003849539048,15.189858463180084,12.138078882312788,3.0172598602890983,0.03451972057819697,45.32900924226058,160.55338742601887,23.552315529251153,64.41423664693836,12.069039441156393,9.258897904336477,45.67313455127484,18.25889790433648,12.138078882312788,8.051779580867295,11.10355916173459,6.155338742601886,8.207118323469182,1.0,3.0,1.0,11.172598602890984,6.034519720578197,6.069039441156394,0.017259860289098487,1.0517795808672954,1.0,5.086299301445492,16.172598602890986,0.0,8.051779580867295,1.0,4.017259860289099,0.0,1.034519720578197,1.0172598602890985,5.017259860289099,2.0,0.0,3.0172598602890983,0.017259860289098487,24.069039441156395,5.017259860289099
SŁONIMSKI,534.0,6.0,2.0,0.0,2.0,122.0,108.0,51.0,56.0,8.0,7.0,32.0,14.0,17.0,9.0,8.0,7.0,9.0,1.0,4.0,1.0,13.0,3.0,7.0,0.0,2.0,0.0,5.0,8.0,0.0,10.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,5.0,3.0,7.0,5.0
STOŁPECKI,387.1996150460952,10.810141536819916,7.861921117687212,0.9827401397109015,1.965480279421803,75.67099075773942,88.44661257398113,31.447684470748847,23.585763353061637,3.930960558843606,14.741102095663521,38.32686544872516,14.741102095663521,7.861921117687212,2.9482204191327046,5.896440838265409,8.844661257398114,11.792881676530818,0.0,0.0,0.0,9.827401397109014,1.965480279421803,3.930960558843606,0.9827401397109015,2.9482204191327046,0.0,4.913700698554507,9.827401397109014,0.0,2.9482204191327046,0.0,0.9827401397109015,0.0,1.965480279421803,0.9827401397109015,0.9827401397109015,0.0,0.0,0.9827401397109015,0.9827401397109015,3.930960558843606,0.9827401397109015
WOŁOŻYŃSKI,331.0,3.0,1.0,0.0,1.0,44.0,97.0,20.0,34.0,15.0,2.0,32.0,12.0,8.0,4.0,5.0,6.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,1.0,0.0,5.0,11.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0
SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),307.0,2.0,2.0,0.0,0.0,66.0,65.0,8.0,51.0,7.0,16.0,17.0,9.0,8.0,2.0,5.0,1.0,6.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,4.0,10.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,0.0
BRZESKI (BRZEŚĆ N.BUG.),1371.9716318902042,31.13165630575262,13.109713588127185,9.010971358812718,7.010971358812719,414.702166964014,167.08616452245914,129.4827397877596,145.5375965818232,9.043885435250875,22.109713588127185,54.16457038219078,26.06582815287631,63.16457038219078,17.0,10.0,13.087770870501748,11.0,2.0,46.03291407643815,6.0,35.109713588127185,23.032914076438157,24.021942717625436,0.0,8.0,1.0,8.043885435250875,22.010971358812718,0.0,26.010971358812718,8.032914076438155,5.0,0.0,10.06582815287631,4.0,8.0,0.0,0.0,10.010971358812718,6.0,6.021942717625437,2.0
DROHICKI,355.0,5.0,3.0,0.0,2.0,117.0,65.0,26.0,30.0,14.0,8.0,14.0,15.0,3.0,4.0,2.0,6.0,6.0,0.0,4.0,0.0,14.0,2.0,3.0,0.0,1.0,0.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
KOBRYŃSKI,522.0,16.0,6.0,1.0,7.0,146.0,101.0,41.0,58.0,17.0,6.0,12.0,24.0,11.0,2.0,2.0,5.0,1.0,2.0,8.0,0.0,13.0,5.0,5.0,0.0,5.0,1.0,4.0,8.0,0.0,7.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,5.0,2.0,6.0,0.0
KOSZYRSKI,190.0,2.0,0.0,1.0,0.0,36.0,70.0,3.0,18.0,8.0,7.0,3.0,10.0,2.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
ŁUNINIECKI,429.0,5.0,0.0,0.0,4.0,43.0,198.0,35.0,55.0,6.0,5.0,4.0,10.0,9.0,2.0,5.0,3.0,2.0,0.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,4.0,0.0,5.0,0.0
PIŃSKI,847.0,9.0,0.0,0.0,4.0,199.0,197.0,90.0,56.0,21.0,16.0,32.0,12.0,31.0,18.0,11.0,2.0,9.0,3.0,18.0,2.0,16.0,9.0,6.0,1.0,3.0,3.0,9.0,21.0,0.0,10.0,2.0,1.0,0.0,1.0,3.0,11.0,0.0,0.0,12.0,6.0,7.0,10.0
PRUŻAŃSKI,582.0,23.0,10.0,0.0,9.0,195.0,80.0,40.0,64.0,9.0,5.0,35.0,4.0,19.0,7.0,3.0,7.0,4.0,1.0,10.0,0.0,22.0,8.0,7.0,0.0,3.0,1.0,4.0,9.0,0.0,8.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0
STOLIŃSKI,501.0,7.0,0.0,2.0,4.0,103.0,166.0,43.0,31.0,16.0,23.0,26.0,5.0,8.0,0.0,12.0,1.0,3.0,0.0,10.0,0.0,10.0,2.0,0.0,0.0,2.0,1.0,4.0,7.0,0.0,7.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,6.0,2.0
IWACEWICKI,304.0,7.0,1.0,1.0,2.0,86.0,61.0,31.0,18.0,9.0,6.0,21.0,9.0,4.0,3.0,3.0,9.0,0.0,1.0,0.0,1.0,9.0,2.0,3.0,0.0,2.0,1.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRODNICKI,562.0965738477987,16.966838034575485,10.487866244218935,3.206039509749401,1.2729322806071497,156.75191947132035,33.13880690861348,47.59942018529558,121.90003121060874,13.274039085024912,8.227092390416589,10.499605226176993,17.528124995537006,15.970630738703049,0.3706112756879653,9.56870450760687,4.586073970484894,1.2336710473684454,5.507551504007485,12.400029879032395,6.663648260930413,5.351454747084558,4.567336886728234,6.625754648570346,1.0,9.655173251914777,1.0976789950808157,4.215882139643676,7.557074811987212,0.0,8.861741492849319,3.1373596731662676,5.479919966388442,0.05841776184211132,2.332717663327899,3.0,3.1762014615582244,1.2336710473684454,0.0,4.0,3.1182031445628606,5.441187464334879,7.166358831663949
CHEŁMIŃSKI,323.23710584762466,2.0906918100335328,1.0292053011840427,1.022174873464556,0.03931163538493403,92.29629877504185,32.30011717682772,30.44758128929746,57.037297252756005,6.961037825754751,3.0571567040757905,2.922582286751497,11.013296615160028,14.01555109542427,1.9864394355469999,3.101676758991102,1.9711925007265727,2.9751470219646547,0.16046112607791008,4.896989372016243,1.9894475231175632,1.9591601504443192,4.914230141828874,7.907425689216909,0.02727928510268067,2.9995900462998657,0.006016175141126679,3.925522555411219,4.999883840318229,0.0,5.970714728115597,0.10428704465104979,5.043596139622791,0.0,8.756728762550598,0.02727928510268067,2.0197348957908074,0.06057474534648802,0.0,0.06057474534648802,2.9763331013461087,2.255209946424883,2.006688292930194
CHOJNICKI,475.3460675992803,2.9587023344562478,1.9727219275207004,0.0,0.9859804069355478,98.63114913731259,83.8148040555432,39.45253576629,106.50605346075369,2.9602245617554575,3.9450632982165983,5.9174046689124955,17.75069177943828,18.73705274319863,2.957941220806643,10.847306703590236,7.8893654827835915,0.0,1.9734830411703053,2.9590828912810503,3.9446827413917958,1.9719608138710956,5.9177852257372985,4.931424261976948,0.0,5.917024112087693,0.0,3.9446827413917958,3.945443855041401,0.0,11.833667667350584,1.9727219275207004,6.902243405373636,0.0,4.930282591502541,0.9859804069355478,2.9583217776314457,0.9859804069355478,0.0,0.9863609637603502,3.9443021845669937,1.9723413706958979,4.929902034677739
DZIAŁDOWSKI,153.0,0.0,0.0,0.0,0.0,39.0,25.0,9.0,26.0,10.0,1.0,1.0,0.0,11.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,1.0
GRUDZIĄDZ (MIASTO),643.0,17.0,1.0,3.0,10.0,169.0,46.0,88.0,60.0,6.0,17.0,5.0,22.0,35.0,13.0,14.0,4.0,5.0,5.0,13.0,7.0,6.0,7.0,8.0,4.0,5.0,5.0,0.0,2.0,0.0,26.0,3.0,3.0,0.0,4.0,4.0,9.0,1.0,0.0,12.0,13.0,5.0,7.0
GRUDZIĄDZKI,223.101039373944,4.892566652937369,1.9570266611749474,2.935539991762421,0.0,56.75377317407347,45.99012653761126,32.29093990938663,36.20499323173652,1.9570266611749474,2.935539991762421,0.9785133305874737,7.82810664469979,4.892566652937369,0.0,3.914053322349895,0.0,0.0,0.0,0.9785133305874737,0.0,0.0,1.9570266611749474,1.9570266611749474,0.0,2.935539991762421,0.0,1.9570266611749474,0.9785133305874737,0.0,3.914053322349895,1.9570266611749474,2.935539991762421,0.0,1.9570266611749474,0.0,0.0,0.0,0.0,0.0,1.9570266611749474,0.9785133305874737,0.9785133305874737
KARTUSKI,389.47757892360545,2.8155005705320875,0.0,2.8155005705320875,0.0,159.54503233015163,42.23250855798131,39.417007987449225,63.818012932060654,2.8155005705320875,0.0,10.323502091950989,7.5080015214189,2.8155005705320875,3.75400076070945,1.877000380354725,1.877000380354725,1.877000380354725,0.9385001901773625,0.0,3.75400076070945,0.0,1.877000380354725,3.75400076070945,0.0,2.8155005705320875,0.0,0.9385001901773625,2.8155005705320875,0.0,8.446501711596262,3.75400076070945,5.631001141064175,0.0,2.8155005705320875,0.0,1.877000380354725,0.0,0.0,2.8155005705320875,1.877000380354725,4.692500950886813,1.877000380354725
KOŚCIERSKI,374.5534459184225,3.9104899548799086,0.9599865259997971,1.0305303768805174,0.0,131.67569284121384,17.377928705207353,40.34706147832176,69.75803729928192,6.7904495328792995,2.879959577999391,3.138620364562032,18.427860929678065,7.750436058879097,2.9740180458403516,6.76693491591906,2.926988811919871,1.0070157599202774,2.903474194959631,0.9599865259997971,1.0540449938407574,0.9599865259997971,2.926988811919871,6.813964149839539,0.0,2.9505034288801113,0.0,2.903474194959631,2.9505034288801113,0.0,5.971550708640943,2.9740180458403516,7.820979909759817,0.9599865259997971,1.9905169028803145,0.9599865259997971,1.9670022859200744,0.9599865259997971,0.0,1.9905169028803145,2.926988811919871,5.877492240799983,1.9670022859200744
LUBAWSKI,353.5518661681568,0.9607387667612955,0.0,0.0,0.9607387667612955,94.15239914260697,24.979207935793685,26.900685469316276,71.09466874033588,22.0969916355098,4.803693833806478,7.685910134090364,15.371820268180729,12.489603967896842,1.921477533522591,5.7644326005677735,5.7644326005677735,0.0,3.842955067045182,0.9607387667612955,4.803693833806478,2.8822163002838868,4.803693833806478,4.803693833806478,0.0,3.842955067045182,0.9607387667612955,1.921477533522591,4.803693833806478,0.0,8.64664890085166,0.0,3.842955067045182,0.0,1.921477533522591,0.0,2.8822163002838868,0.0,0.0,0.0,0.9607387667612955,7.685910134090364,0.9607387667612955
SĘPOLEŃSKI,216.0,1.0,0.0,1.0,0.0,48.0,44.0,17.0,39.0,3.0,2.0,3.0,7.0,4.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,5.0,0.0,4.0,0.0,3.0,6.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0
STAROGARDZKI,553.5425609296931,9.732052407994855,3.0771809183715746,6.355533326487701,8.685958088632582e-05,199.77596362312326,32.47748867300722,72.20970372959717,101.22533241227889,10.610864436460265,6.175780731110056,3.6327371622710407,12.347439639283584,13.364117567071004,8.12006213689583,6.792856202957517,0.8519398029301066,1.0400134740002032,1.8520049476157714,3.095666923528763,1.2963401292401973,0.04003518889542464,5.870469237877739,7.231348343856536,0.0,5.614207727323409,4.342979044316291e-05,2.3764539368214894,2.194375310743352,0.0,11.209842589908742,2.1570992918958725,1.5580353016653166,0.04001347400020305,3.3179761725593195,0.4784621851087782,3.0986215276337026,1.0400569037906462,0.0,2.098599812738481,3.1386132867386842,17.477943208979244,11.833908652015594
ŚWIECKI,616.1199443636438,16.296608923252556,4.562021617164175,7.975048926576989,3.645545337622843,174.07212240603207,72.15845199570057,68.78670224807541,117.25165452179532,15.622830562192497,6.387339258543408,5.706483980482609,21.210231555650935,15.061058271155872,0.9113863344057107,8.44064298369974,4.909090687965449,0.0,7.643249691182581,2.741793920920565,1.941855655835594,0.9113863344057107,4.91163566053326,10.491401736288264,0.0,5.703939007914799,1.8227726688114214,5.587400993458437,9.12404323432835,0.0,9.582560374450363,0.005089945135621906,7.407628689702047,0.0,8.319015024107758,0.22798608377710108,2.7367039757849434,1.8227726688114214,0.0,1.8253176413792325,1.8253176413792325,4.673469686484915,4.557489672731247
TCZEWSKI,488.6900857165467,12.667478217900133,4.0,7.000695615342972,1.0,161.00626053808674,38.66956506392905,56.00313026904337,73.67269533297242,10.666782602557163,5.0,4.333565205114324,10.333565205114324,12.667130410228648,10.0,6.333565205114324,3.000347807671486,2.0,2.000347807671486,2.0,3.666782602557162,0.0,5.000347807671486,9.667130410228648,0.0,6.333565205114324,0.0,2.666782602557162,5.0,0.0,18.667130410228648,0.0,3.666782602557162,2.0,1.666782602557162,1.3335652051143239,2.0,1.0,0.0,3.0,6.0,6.666782602557162,10.334260820457295
TORUŃ (MIASTO),595.5961756235254,10.015499555961346,0.0077497779806728955,6.0,1.007749777980673,184.9454729136421,27.19374444951682,49.26349245134288,70.36423956509162,12.038748889903365,16.030999111922693,0.0,22.069748001826056,28.116246669710094,5.015499555961346,16.038748889903363,4.007749777980673,4.023249333942019,7.038748889903364,10.015499555961346,11.015499555961346,2.007749777980673,9.015499555961346,11.038748889903365,3.007749777980673,6.015499555961346,1.0,4.007749777980673,6.038748889903364,0.0,20.030999111922693,4.023249333942019,8.046498667884038,0.0,4.007749777980673,4.007749777980673,8.023249333942019,2.015499555961346,0.0,6.015499555961346,12.015499555961346,8.085247557787401,4.015499555961346
TORUŃSKI,334.681183034819,2.001069096062218,1.000534548031109,0.03556361111446247,0.9649709369166465,120.96274291524696,25.26230897857896,33.87592018859985,47.380759868606745,5.073799962384469,3.9665745810099735,0.10669083334338741,9.075938154508904,14.972454609352171,2.001069096062218,4.93154551792662,1.0360981591455714,3.001603644093327,4.824854684583232,2.1077599294056055,2.001069096062218,1.0360981591455714,2.1077599294056055,5.109363573498932,0.9649709369166465,2.0366327071766803,0.0,1.1072253813744963,5.002672740155544,0.0,4.073265414353361,2.8949128107499393,5.967643677072191,0.0,1.2850434369468087,0.9649709369166465,2.966040032978864,1.929941873833293,0.0,1.929941873833293,2.0366327071766803,10.685807528312036,2.001069096062218
TUCHOLSKI,328.5512045900471,3.4540745236974395,2.4130485730909355,0.6846709050280343,0.3563550455784693,102.28280822448869,24.331304614460596,40.97189811592182,63.81823424260537,7.368254666336459,3.590800521136604,4.511800879796758,10.049141812393778,10.442619399218454,0.12764264232186084,4.838650434504532,4.454256202797159,0.0,4.626890233795958,3.234445475558134,2.184336169834327,0.11362304925740867,5.404762052328009,4.925700602374828,0.0,3.533255844137004,0.17116772625700857,2.5266716223483443,4.826097146181871,0.0,5.916798926357243,1.9851292574484143,1.7613530921389544,0.0,1.8188977691385544,0.014019593064452189,1.2773554042386244,0.18518731932146076,0.0,1.1637323549812157,1.2057911341745722,1.4345035374311808,0.41243341783627807
WĄBRZESKI,375.6913130249976,14.123733572368332,7.53265790526311,2.824746714473666,3.766328952631555,101.690881721052,26.364302668420887,34.83854281184188,74.38499681447321,5.649493428947332,0.0,2.824746714473666,13.182151334210443,6.591075667105222,4.707911190789444,4.707911190789444,5.649493428947332,3.766328952631555,5.649493428947332,5.649493428947332,7.53265790526311,3.766328952631555,5.649493428947332,6.591075667105222,0.0,7.53265790526311,0.9415822381578888,1.8831644763157775,5.649493428947332,0.0,7.53265790526311,1.8831644763157775,4.707911190789444,0.9415822381578888,3.766328952631555,0.0,0.9415822381578888,3.766328952631555,0.0,0.0,0.9415822381578888,1.8831644763157775,1.8831644763157775
MORSKI,308.05907738805354,0.11395557858719246,0.0,0.11395557858719246,0.0,147.63408677886105,2.703535115373052,17.50260108526334,72.1770936742046,7.073365634543349,3.976805746260661,3.4004414311818683,10.245895908550832,10.055969944238845,0.15194077144958995,1.0701718222899603,1.0701718222899603,1.0701718222899603,0.03798519286239749,0.9942014365651652,2.1403436445799207,0.0,5.046977568550621,2.1403436445799207,0.0,2.102358451717523,0.0,1.0321866294275628,4.090761324847853,0.0,6.307075355152569,0.15194077144958995,3.2105154668698805,0.0,0.11395557858719246,0.0,0.07597038572479498,0.9942014365651652,0.0,0.11395557858719246,0.07597038572479498,1.1841274008771527,3.058574695420291
GDYNIA (MIASTO),379.70477764984145,1.0,0.0,0.0,1.0,117.82339600774654,22.005798563434833,33.092777014957356,59.40589944043843,11.040589944043843,2.023194253739339,4.017395690304505,10.057985634348348,11.057985634348348,6.0,10.005798563434835,3.0057985634348348,1.0057985634348348,2.0,10.005798563434835,4.0115971268696695,0.0,2.028992817174174,11.01159712686967,2.0,3.0115971268696695,0.0,2.0057985634348348,8.023194253739339,0.0,13.03479138060901,2.0,0.017395690304504316,0.0,3.0,3.0,4.0,0.005798563434834772,1.0,8.0,8.0,2.0057985634348348,0.017395690304504316
BYDGOSKI,311.1996659579435,6.982043787517963,0.9974348267882804,0.0,4.987174133941402,85.77939510379211,23.93843584291873,42.889697551896056,67.82556822160306,6.982043787517963,1.9948696535765609,0.9974348267882804,9.974348267882805,5.984608960729682,0.9974348267882804,1.9948696535765609,1.9948696535765609,0.9974348267882804,3.9897393071531218,2.992304480364841,0.0,0.0,5.984608960729682,5.984608960729682,0.0,0.9974348267882804,0.0,1.9948696535765609,3.9897393071531218,0.0,4.987174133941402,3.9897393071531218,6.982043787517963,0.0,1.9948696535765609,1.9948696535765609,0.0,0.0,0.0,0.0,0.0,5.984608960729682,1.9948696535765609
BYDGOSZCZ (MIASTO),1219.8003340420564,16.017956212482037,1.0025651732117196,9.0,5.012825866058598,379.2206048962079,41.061564157081264,149.11030244810394,124.17443177839692,16.017956212482037,8.005130346423439,9.00256517321172,37.0256517321172,94.01539103927031,11.00256517321172,22.00513034642344,6.005130346423439,7.002565173211719,10.010260692846877,19.00769551963516,18.0,12.0,16.015391039270316,23.015391039270316,6.0,19.00256517321172,6.0,6.005130346423439,16.010260692846877,0.0,50.0128258660586,5.010260692846878,4.017956212482036,2.0,4.005130346423439,6.005130346423439,9.0,1.0,0.0,22.0,20.0,26.015391039270316,9.005130346423439
CHODZIESKI,462.0,24.0,7.0,14.0,3.0,119.0,25.0,50.0,106.0,13.0,0.0,20.0,17.0,2.0,2.0,10.0,4.0,1.0,3.0,5.0,2.0,5.0,6.0,5.0,0.0,7.0,0.0,5.0,4.0,0.0,9.0,4.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,5.0,0.0
CZARNKOWSKI,326.3956675935582,3.7419241828872685,0.21197833796779098,1.3179675069516865,0.21197833796779098,94.61271110908356,25.3317617176457,47.02758842138803,60.465339308017626,6.741924182887268,6.635935013903373,1.7419241828872685,11.11978337967791,9.695826703742327,0.42395667593558195,4.483848365774537,3.3179675069516863,1.0,3.4239566759355817,3.3179675069516863,4.317967506951686,3.7419241828872685,2.7419241828872685,2.5299458449194776,0.10598916898389549,3.4239566759355817,0.0,2.4239566759355817,0.8479133518711639,0.0,8.059891689838954,1.423956675935582,3.635935013903373,0.0,3.5299458449194776,0.0,0.10598916898389549,0.0,0.0,0.0,2.211978337967791,4.211978337967791,0.0
GNIEŹNIEŃSKI,339.4616862453235,10.368370026802655,7.239796019936976,2.065697572484726,0.9999285295735115,112.36613804816521,22.433064519188875,46.91496000708854,64.70500762029259,3.8479605554904843,0.28928231843666063,1.2301197545764098,13.5608561413192,5.4768675097462935,0.0658405133377029,2.6284094682848624,0.1475337677485905,0.02067375529028506,0.27535798305031606,6.525330561333277,0.06487631049428283,0.35415862893094346,10.622090051719267,3.3952917282320483,0.0,3.2467937576400376,1.0008927324169317,1.3483395053507672,1.33630601174443,0.0,3.6394072886212907,3.2919605156874554,4.689286026552488,0.7553748576893123,6.200448385469734,0.0009642028434200663,0.0009642028434200663,0.0009642028434200663,0.0,0.12686001245830544,0.0658405133377029,8.465094760296285,0.18884371442232809
GOSTYŃSKI,368.0541124859728,9.847770174603658,5.669076356248042,2.9750423346569805,1.1493932578243937,64.65271419165484,61.49124117728153,38.15607676705521,62.50161926108154,8.801788948715322,1.184179000480154,2.5251252845344836,24.348685898921232,14.254589652402684,0.24165202832297575,7.844421315136476,9.231760917603726,0.9819445366097528,10.554179914470797,11.718413833716857,1.1048290517642911,7.563351722360926,1.010269345115883,4.499223197378843,0.0,5.515953476644356,0.0,3.354934359366875,2.1758597786991474,0.0,1.445303512021611,3.739973025684298,2.200436681730055,0.0,0.30980571958766046,0.05378562785862966,0.14797623799615944,0.024576903030907662,0.0,0.0,0.1873938024487341,6.384277141693199,1.9638890732195056
INOWROCŁAWSKI,303.01655118728473,6.9317511709509585,5.94150100367225,0.9902501672787083,0.0,125.76177124439596,10.892751840065792,28.71725485108254,74.26876254590312,2.970750501836125,1.9805003345574166,0.9902501672787083,5.94150100367225,7.922001338229666,0.0,2.970750501836125,0.0,0.0,1.9805003345574166,6.9317511709509585,0.0,0.0,3.961000669114833,4.951250836393541,0.0,0.9902501672787083,0.0,2.970750501836125,3.961000669114833,0.0,1.9805003345574166,2.970750501836125,0.0,0.0,1.9805003345574166,0.0,0.0,0.0,0.0,0.9902501672787083,0.0,0.0,0.9902501672787083
JAROCIŃSKI,587.5074401137143,18.902984447603178,14.373133970058959,1.8432834925147394,2.686566985029479,180.02984447603177,44.39552032783901,65.55223683532427,108.59700955088437,9.373133970058959,3.8432834925147397,1.8432834925147394,21.2164174625737,15.746267940117916,7.529850477544218,7.529850477544218,4.84328349251474,2.686566985029479,13.216417462573697,7.216417462573697,4.84328349251474,5.0,10.373133970058959,4.84328349251474,0.8432834925147394,7.373133970058958,3.529850477544218,2.8432834925147397,5.686566985029479,0.0,15.059700955088436,4.216417462573697,0.0,0.0,4.0,0.0,1.8432834925147394,1.8432834925147394,0.0,0.8432834925147394,1.0,0.8432834925147394,0.8432834925147394
KĘPIŃSKI,528.5062145306056,11.472641956416268,7.563611987547505,0.7818059937737525,3.12722397509501,141.2537776077464,43.854313881701295,62.108761831891314,124.96307571359262,3.7818059937737525,4.3454179813212575,2.7818059937737525,17.16347791905878,16.34541798132126,1.0,7.563611987547505,5.3454179813212575,1.0,5.563611987547505,13.472641956416268,1.0,8.472641956416268,2.563611987547505,8.909029968868762,0.0,2.563611987547505,0.0,4.563611987547505,1.563611987547505,0.0,7.3454179813212575,2.7818059937737525,5.3454179813212575,1.563611987547505,8.12722397509501,0.0,2.7818059937737525,2.7818059937737525,0.0,1.0,1.7818059937737525,3.3454179813212575,1.0
