District,Total,1. All types of professional purchasing (total),a. Professional purchasing (agricultural products),b. Professional purchasing (livestock),c. Professional purchasing (plant and animal products),2. Food and colonial goods (exclusively),3. Food products along with non-food items (excluding wine and spirits),"4. Meat, fats, and meat products (exclusively)",5. Catering establishments with and without alcohol,"6. Wine, spirits, and beer (possibly with food and colonial goods)",7. Tobacco monopoly products,8. Textiles,"9. Textiles with clothing, haberdashery, garments, and footwear",10. Ready-made clothing and haberdashery,"11. Garments, garment parts, furs, and fur products",12. Footwear,13. Footwear with leather and shoemaking accessories,14. All types of leather and leather products (excluding footwear),"15. Machinery, tools, and technical goods (excluding agricultural)",16. Building materials and fuels,17. Furniture and all wooden products,"18. Iron, ironware, enameled and aluminum goods (possibly with other goods)","19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors","20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)","21. Musical, optical, surgical instruments, photographic equipment and accessories","22. Watchmaking, jewelry, and silver-plated products","23. Electrical equipment, radio equipment, and all lighting accessories",24. Pharmacies,"25. Pharmaceutical warehouses, perfumeries, and cosmetic shops","26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.","27. Bookstores, stationery, and paper products (possibly with other goods)","28. Agricultural machinery, tools, and goods",29. Agricultural-commercial syndicates and cooperatives,"30. Banks, exchange offices, and other short- and long-term credit institutions","31. Forwarding, transport, and communication enterprises","32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)","33. Hotels, boarding houses, furnished rooms, lodging houses","34. Theaters, cinemas, and other performances",35. Insurance companies,"36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",37. Other enterprises not listed above,38. Cards with no industry/branch specified,ZP. Industrial activities
ŻNIŃSKI,37.0330950646105,1.9996709098903005,1.0006351127337205,0.9990357971565799,0.0,2.0044688566217226,4.002540450934882,0.0,10.003152496182924,2.001270225467441,2.99870670704688,0.9990357971565799,4.008937713243445,0.001599315577140672,0.001599315577140672,0.0,0.001599315577140672,0.0,1.0006351127337205,1.0038337438880018,0.0,1.0006351127337205,0.0,1.9996709098903005,0.0,0.9990357971565799,0.0,0.9990357971565799,0.003198631154281344,0.0,0.0,2.0028695410445816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001599315577140672,0.0,0.0
POZNAŃSKI,26.88670913343358,0.9701151439957407,0.9701151439957407,0.0,0.0,0.9941599177737548,1.9282079011024744,0.0,7.7008092175208915,0.9580927571067338,0.02404477377801398,0.0,0.02404477377801398,0.01202238688900699,0.0,0.0,0.0,0.0,0.01202238688900699,6.634514978413095,1.8921407404354535,1.9282079011024744,0.0,0.9460703702177268,0.0,0.0,0.0,0.01202238688900699,0.0,0.0,0.0,2.8502334975421872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01202238688900699
GNIEZNO (MIASTO),109.0,4.0,2.0,0.0,2.0,8.0,0.0,1.0,29.0,3.0,4.0,1.0,12.0,5.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,4.0,3.0,1.0,0.0,3.0,2.0,3.0,5.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
INOWROCŁAW (MIASTO),102.31199464708133,4.029249498163875,4.029249498163875,0.0,0.0,5.009749832721291,1.0097498327212917,0.0,21.155997323540667,6.009749832721291,3.0,5.0,10.019499665442583,4.0,2.0,2.0,1.0,3.0,3.0097498327212917,2.038999330885167,1.0,3.0097498327212917,2.0,1.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,5.009749832721291,0.0,0.0,2.0,1.0,1.0,0.00974983272129168,0.0,1.0,1.0,0.0,1.0
DOLIŃSKI,18.141023328929503,0.0,0.0,0.0,0.0,1.9095814030452107,0.0,0.0,4.773953507613027,0.9547907015226054,2.864372104567816,0.9547907015226054,0.0,0.0,0.0,0.0,0.9547907015226054,0.0,0.0,0.0,0.0,0.9547907015226054,0.0,0.9547907015226054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.864372104567816,0.0,0.9547907015226054,0.0,0.0,0.0,0.0,0.0,0.9547907015226054
HORODEŃSKI,20.460906508298432,3.8973155253901774,0.0,0.9743288813475444,2.9229866440426333,5.845973288085267,0.9743288813475444,0.0,2.9229866440426333,0.9743288813475444,4.871644406737722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743288813475444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAŁUSKI,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KOŁOMYJSKI,64.53909349170156,5.1026844746098226,2.0,0.025671118652455638,3.0770133559573667,14.154026711914733,0.025671118652455638,0.0,8.077013355957368,3.025671118652456,1.1283555932622782,6.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,3.025671118652456,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0
KOSOWSKI (KOSÓW HUCULSKI),19.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NADWÓRNIAŃSKI,46.99179133486294,1.0,0.0,0.0,0.0,8.554643481651437,2.0,0.0,16.218573926605753,6.554643481651438,2.554643481651438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.1092869633028757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0
ROHATYŃSKI,13.0,7.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STANISŁAWOWSKI,144.22938649139198,6.021007772085231,3.0,0.0,3.021007772085232,26.5145524035886,3.0135901705347883,2.0,15.816024016014268,5.472536859418138,4.479954460968583,12.0,2.0,12.013590170534789,4.0,5.0,0.0,2.0,3.0,2.0,2.0,10.0,2.0,4.898130638247568,4.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,15.03459794262002
STRYJSKI,55.28900139101953,2.0,1.0,0.0,1.0,8.213282802654513,2.0,0.0,12.41034280093656,5.045209298477395,4.258492101131907,4.045209298477395,2.0,1.0,2.0,0.0,0.04520929847739464,0.0,2.0,0.0,0.0,1.0452092984773946,0.0,4.045209298477395,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13562789543218393,0.0,0.04520929847739464,0.0,0.0,1.0,0.0,1.0,3.0759253499023256
ŚNIATYŃSKI,28.0,2.0,0.0,2.0,0.0,6.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
TŁUMACKI,12.823327783047754,0.9864098294652118,0.0,0.0,0.9864098294652118,3.9456393178608473,0.9864098294652118,0.0,1.9728196589304237,1.9728196589304237,1.9728196589304237,0.0,0.0,0.9864098294652118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9728196589304237
ŻYDACZOWSKI,13.569975280050969,0.0,0.0,0.0,0.0,3.8771357943002767,0.0,0.0,5.815703691450415,0.0,3.8771357943002767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692839485750692
BIELSKI (BIELSKO),163.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,95.0,38.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0
BIELSKO (MIASTO),283.0,6.0,1.0,0.0,1.0,27.0,0.0,6.0,44.0,19.0,2.0,30.0,8.0,16.0,3.0,2.0,4.0,3.0,15.0,6.0,3.0,7.0,1.0,7.0,4.0,5.0,3.0,3.0,5.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,25.0,3.0,1.0,34.0
CIESZYŃSKI,227.0,1.0,0.0,0.0,0.0,23.0,13.0,4.0,75.0,19.0,4.0,9.0,5.0,5.0,4.0,0.0,5.0,0.0,8.0,10.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,21.0
TARNOGÓRSKI,149.0,0.0,0.0,0.0,0.0,16.0,4.0,5.0,62.0,10.0,1.0,1.0,5.0,0.0,0.0,6.0,3.0,0.0,2.0,2.0,7.0,2.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0
KATOWICE (MIASTO),773.0,10.0,3.0,1.0,2.0,75.0,2.0,45.0,82.0,29.0,3.0,23.0,15.0,38.0,15.0,10.0,4.0,8.0,60.0,23.0,14.0,20.0,11.0,13.0,14.0,13.0,29.0,6.0,27.0,5.0,27.0,6.0,0.0,6.0,23.0,3.0,7.0,7.0,22.0,61.0,17.0,0.0,27.0
KATOWICKI,299.2525205564148,7.082899894826386,0.0,5.312174921119789,0.0,21.248699684479156,7.082899894826386,9.73898735538628,126.60683562002164,31.873049526718734,3.541449947413193,7.082899894826386,3.541449947413193,7.082899894826386,3.541449947413193,4.426812434266491,0.8853624868532982,0.0,3.541449947413193,7.082899894826386,8.853624868532982,4.426812434266491,0.0,0.8853624868532982,0.0,2.6560874605598945,0.0,3.541449947413193,9.73898735538628,0.0,0.8853624868532982,0.0,0.0,0.0,0.8853624868532982,0.0,3.541449947413193,7.968262381679684,0.0,8.853624868532982,1.7707249737065964,0.8853624868532982,0.8853624868532982
LUBLINIECKI,63.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,29.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0
PSZCZYŃSKI,284.0,4.0,3.0,0.0,0.0,15.0,7.0,3.0,167.0,29.0,3.0,7.0,6.0,6.0,0.0,2.0,3.0,1.0,5.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0
RYBNICKI,265.0,3.0,2.0,1.0,0.0,26.0,3.0,1.0,127.0,16.0,3.0,9.0,8.0,8.0,3.0,3.0,1.0,0.0,6.0,1.0,7.0,9.0,3.0,2.0,0.0,2.0,2.0,4.0,7.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0
ŚWIĘTOCHŁOWICKI,174.23215028695097,0.0,0.0,0.0,0.0,14.765436464995844,6.890537016998061,0.984362430999723,82.68644420397673,28.546510498991967,1.968724861999446,0.984362430999723,6.890537016998061,1.968724861999446,0.0,0.984362430999723,1.968724861999446,0.0,0.0,0.984362430999723,2.953087292999169,2.953087292999169,1.968724861999446,0.984362430999723,0.0,0.984362430999723,0.0,2.953087292999169,5.906174585998338,0.0,0.984362430999723,0.0,0.0,0.0,0.0,0.0,0.0,1.968724861999446,0.0,0.0,0.984362430999723,1.968724861999446,1.968724861999446
CHORZÓW,418.5153291566342,2.917100105173614,1.0,0.6878250788802103,0.0,49.98586385052499,5.026563088175553,26.276650213613998,134.70672017600162,37.5804399742893,2.4898251905873607,10.932737674173891,6.568013035588746,15.948375243174167,9.458550052586807,4.588825134733786,1.1459126511472557,0.0,8.458550052586807,6.93273767417389,8.193287838467848,6.62010027273434,2.031275138000554,2.1302750821469787,6.0,5.3595501084403825,7.0,5.505462759587638,19.354838058615382,2.0,2.1302750821469787,2.0,0.0,1.0,3.1146375131467017,4.0,1.458550052586807,4.06301275632087,0.0,2.146375131467017,5.24491259529368,6.145912651147256,2.1459126511472557
BORSZCZOWSKI,10.82736803403088,2.952918554735694,0.0,0.0,2.952918554735694,1.9686123698237963,2.952918554735694,0.0,0.0,0.0,2.952918554735694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843061849118981
BRODZKI,15.218009922008811,3.0363349870014686,1.0242233246676458,1.0,1.0121116623338229,2.0,0.0,0.0,2.0847816363367597,1.0242233246676458,2.0363349870014686,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0242233246676458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012111662333822848,5.012111662333822
BRZEŻAŃSKI,11.712620248739704,1.9521033747899506,0.0,0.0,1.9521033747899506,1.003395771903135,0.9669369925589221,0.0,0.0182293896721065,0.0,3.8859773599077947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669369925589221,0.0,0.0,0.9669369925589221,0.0,0.9851663822310286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669369925589221,0.0,0.0,0.0182293896721065
BUCZACKI,18.676377248049068,4.914836117907649,1.9659344471630598,0.9829672235815299,1.9659344471630598,3.9318688943261195,0.9829672235815299,0.0,1.9659344471630598,0.0,3.9318688943261195,0.0,0.0,0.9829672235815299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829672235815299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829672235815299,0.9829672235815299
CZORTKOWSKI,39.90559648422829,4.202105915960692,1.0689958471389578,0.01703277641847011,3.1160772924032636,5.180295474142857,0.13943288513118002,0.0,7.085370071672064,3.005458074844369,2.1370448503156614,3.0,0.03493029430201766,2.01703277641847,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0349302943020176,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.01703277641847011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051963070720488,0.03272659150657205
KAMIONECKI,14.915343988823519,1.0120423227825244,0.0,0.008843028430478312,0.998777780136807,1.9931340460583749,0.008843028430478312,0.0,3.9508959783948363,0.0,3.968582035255793,0.0,0.0,0.004421514215239156,0.0,0.0,0.0,0.004421514215239156,0.004421514215239156,1.971026474982179,0.0,0.0,0.0,1.9754479891974182,0.0,0.0,0.0,0.004421514215239156,0.0,0.0,0.0,0.008843028430478312,0.0,0.0,0.0,0.0,0.0,0.004421514215239156,0.004421514215239156,0.0,0.0,0.0,0.004421514215239156
PODHAJECKI,5.846118052664699,0.9743530087774498,0.0,0.0,0.9743530087774498,1.9487060175548996,0.0,0.0,0.9743530087774498,0.0,0.9743530087774498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743530087774498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743530087774498
PRZEMYŚLAŃSKI,12.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RADZIECHOWSKI,17.78199007799119,2.963665012998532,1.9757766753323545,0.0,0.9878883376661772,0.0,0.0,0.0,6.91521836366324,1.9757766753323545,2.963665012998532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9757766753323545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878883376661772,0.9878883376661772
SKAŁACKI,13.669207306251861,1.952743900893123,0.9763719504465616,0.0,0.9763719504465616,1.952743900893123,0.0,0.0,4.881859752232808,0.0,2.9291158513396844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763719504465616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763719504465616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905487801786246
TARNOPOLSKI,54.53974083167551,0.0661260148821558,0.0,0.0,0.0661260148821558,5.939570433882813,1.0174809118480337,1.9688358088139117,9.84417904406956,3.9376716176278235,6.038759456206046,3.9376716176278235,0.0,0.9844179044069559,1.9688358088139117,0.9844179044069559,0.0,0.0,1.0174809118480337,0.0,0.0,1.0174809118480337,0.9844179044069559,2.986316720661945,0.0,0.0,0.9844179044069559,2.9532537132208674,0.9844179044069559,0.0,0.0,0.0,0.0,0.9844179044069559,1.9688358088139117,0.0,0.0,0.9844179044069559,0.0,2.0018988162549896,0.0,0.9844179044069559,0.9844179044069559
TREMBOWELSKI,12.542032834534535,0.1715352110439844,0.06505442019914094,0.0,0.10648079084484344,2.2126852642678094,1.051550391394378,0.031164191186088274,3.2575869791645276,1.0568703075278079,4.308249905423915,0.06232838237217655,0.0,0.015582095593044137,0.031164191186088274,0.015582095593044137,0.0,0.0,0.015582095593044137,0.0,0.0,0.015582095593044137,0.015582095593044137,0.07037433633257087,0.0,0.0,0.015582095593044137,0.04674628677913241,0.015582095593044137,0.0,0.0,0.023628049553438456,0.0,0.015582095593044137,0.031164191186088274,0.0,0.0,0.015582095593044137,0.0,0.031164191186088274,0.0,0.015582095593044137,0.19294703509820293
ZALESZCZYCKI,9.650697056979823,1.9301394113959647,0.9650697056979823,0.0,0.9650697056979823,1.9301394113959647,1.9301394113959647,0.0,0.9650697056979823,0.0,0.0,0.0,0.9650697056979823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650697056979823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650697056979823,0.0
ZBARASKI,14.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZBOROWSKI,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZŁOCZOWSKI,14.217301437633656,2.0144867625089105,0.0,1.0,1.0144867625089105,2.028973525017821,0.0,0.0,0.05794705003564188,1.0,5.057947050035642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028973525017821,0.0,1.0,0.0,1.028973525017821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
KOPYCZYNIECKI,9.585736293542976,2.875720888062893,0.9585736293542976,0.0,1.9171472587085951,1.9171472587085951,0.9585736293542976,0.0,0.0,0.0,3.8342945174171903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9171472587085951
BŁOŃSKI,82.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,22.0,26.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0
CIECHANOWSKI,32.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,8.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
GOSTYNIŃSKI,21.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GRÓJECKI,50.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,18.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KUTNOWSKI,82.0,4.0,4.0,0.0,0.0,10.0,2.0,0.0,10.0,16.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,10.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
LIPNOWSKI,33.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,7.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ŁOWICKI,50.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MAKOWSKI (MAKÓW MAZOWIECKI),20.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIŃSKI,40.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,13.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MŁAWSKI,50.0,3.0,2.0,0.0,1.0,2.0,4.0,0.0,13.0,5.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
NIESZAWSKI,52.0,2.0,2.0,0.0,0.0,6.0,3.0,0.0,9.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PŁOCKI,102.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,22.0,19.0,2.0,7.0,0.0,1.0,6.0,0.0,0.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,8.0
PŁOŃSKI,38.0,5.0,5.0,0.0,0.0,4.0,1.0,0.0,9.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PRZASNYCKI,22.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,8.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUŁTUSKI,48.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,10.0,9.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
RADZYMIŃSKI,34.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,8.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAWSKI (RAWA MAZOWIECKA),15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
